"x","y"
-0.889237586874515,-0.334713008290992
0.532538649626076,0.898156209089333
0.596539676655084,0.87066655499766
-0.375349008943886,-0.713874886539591
0.0834651640616357,0.401114556126309
0.522204125765711,1.01939267744992
0.0347833731211722,0.0162266395345183
0.37336566997692,0.834714814533131
0.79311913298443,0.658324537024199
-0.191041801590472,-0.461399707513419
0.0809670835733414,0.413589707718869
0.741766934748739,0.692552951817398
0.498891745693982,1.05428562920346
0.425355352926999,0.974610300824274
-0.0990839959122241,-0.358582434811969
-0.707101014908403,-0.813856211552785
-0.426839540246874,-0.980613729595497
0.525508648715913,0.946441398064771
-0.659843342844397,-1.03013089841218
0.0905231265351176,0.109257616735717
0.0882150954566896,0.400030492807954
0.837663501966745,0.49499322163671
0.692003408446908,0.813709336493281
-0.602662552613765,-0.820023370910348
0.242576181422919,0.642130666294593
-0.764834012370557,-0.767861109839203
0.406547309830785,0.931212243723354
0.219338612165302,0.571688907865544
0.55696817394346,1.03999879132189
-0.406816129107028,-0.844615289473467
0.602476913481951,1.09648882214328
-0.577357255853713,-0.90021879768872
-0.247661053203046,-0.605839838012502
-0.966309334617108,-0.117839775197879
-0.880418210290372,-0.223440100436519
0.716454626992345,0.758087193192152
-0.655259310733527,-1.0065420099383
0.733943028841168,0.692954349708228
-0.0135367140173912,-0.105662830701129
0.988781380001456,0.323394992402176
-0.767505427356809,-0.731124495203889
0.867879803758115,0.256982714425385
-0.304177598562092,-0.696847621407996
0.738763760775328,0.717196204375173
0.879666148684919,0.418198276949139
0.185720686800778,0.565362583641578
0.587344847153872,0.863721815040767
0.641981145832688,0.793395094724818
0.547925462014973,0.921364651555263
-0.567980718333274,-0.998391808758129
0.520232815761119,0.885120328364736
-0.354998377151787,-0.996052606362002
0.268393133301288,0.624503731434824
0.820030990522355,0.690384992328056
0.0723888068459928,0.274664888058819
-0.482203993946314,-0.772697048628972
0.62708872044459,0.859120910307241
0.188578032888472,0.642001813808965
0.564151869621128,1.05458194786218
-0.0356740858405828,-0.157042594189459
0.0870466819033027,0.374386494087089
-0.727748432196677,-0.92509767484897
0.789322767872363,0.660568979036774
-0.745347836986184,-0.725247228410242
0.691473689861596,0.785422900014026
-0.955540050752461,-0.252258738017014
-0.0566815854981542,-0.112309117847888
0.358337720856071,1.09719664254247
-0.806694440543652,-0.596169862801705
-0.805111783090979,-0.582487772300364
0.149145927280188,0.343883060755422
0.15882214019075,0.4871701791457
0.665722471196204,0.883038695467148
-0.0310291103087366,-0.198608200199823
-0.466364209540188,-1.11908509937438
0.597871201112866,0.912361231309231
0.972837004810572,-0.0410457840864209
-0.080907036550343,-0.178556451135405
-0.10340118734166,-0.28266880923629
-0.135332482866943,-0.316198671492803
-0.469807656016201,-1.07798022677264
0.677489831112325,0.763631644793604
-0.67273099347949,-1.03758736522891
-0.123612331692129,-0.217130815958038
0.246397220995277,0.81100128384876
0.234317171853036,0.589244195512487
-0.46656769933179,-1.07926505593167
0.237502184696496,0.638995481340981
0.938593353610486,0.0658568851029778
-0.280663424171507,-0.84534100221598
-0.827293379232287,-0.320435235109753
-0.665611159056425,-0.913251575641471
0.326080313418061,1.04465639400069
0.161322502419353,0.556215309551281
0.915736359544098,0.170189144635719
0.775428744032979,0.870317611877662
0.112093319185078,0.434641791908693
0.0346385762095451,0.150014046611705
-0.212732134386897,-0.738077870674264
-0.165677156765014,-0.475928788882495
0.30687970854342,0.82124772351777
0.732286125887185,0.772927419502084
-0.230137231759727,-0.788484358361565
-0.0655607967637479,-0.2142681555249
0.458044503349811,0.919704497145163
-0.295312968082726,-0.861359523069748
-0.194865046534687,-0.558230522537919
0.455069730523974,0.893984284201738
0.107533691916615,0.339738323229471
-0.525107563007623,-1.19054147455177
-0.261753766797483,-0.727933769932074
0.0643145046196878,0.177266751919495
-0.494085423648357,-0.897108918819475
0.226111965253949,0.723160400902609
-0.676505710929632,-0.832442874881334
-0.782134565990418,-0.589009032767467
-0.0410304237157106,-0.196268060941944
0.238512221723795,0.791607140318518
-0.505656822584569,-0.955119779436852
0.522077709436417,1.0928669892343
0.363937430083752,0.893493690158848
0.0335483467206359,-0.0624631002520338
-0.468348485417664,-1.07921367731114
0.910200355108827,0.474837584510192
-0.0765890516340733,-0.259175045734884
-0.170096462592483,-0.502907346058239
-0.799461856484413,-0.581935176585674
-0.915758776944131,-0.309685566934983
-0.69900787062943,-0.958040849647784
0.466530330479145,0.909722212947955
-0.828150374349207,-0.496022164494127
-0.714584980159998,-0.684461643225649
-0.950912484899163,-0.160860180936758
-0.207969531416893,-0.549044340494737
0.424272794742137,0.941514749128444
0.507296887692064,1.02505440148049
0.0439479178749025,0.266740817961996
-0.689023592043668,-0.737489987171221
0.891036997083575,0.365004672057129
-0.486046666745096,-0.998007188668802
0.972114154137671,0.235671552282346
-0.967102116905153,-0.282868308121429
0.774287474807352,0.593506599774429
0.293037818279117,0.89714714459059
-0.584192152135074,-1.09685009006874
0.811235030647367,0.394464412195171
0.576756897848099,0.907641568858428
-0.941736918408424,-0.17853750226151
0.928271605167538,0.268320833761421
0.0226998976431787,0.0951190016978911
-0.03417276032269,0.00685361022609607
-0.260113839060068,-0.74650034577786
0.543343163095415,0.961239507303326
-0.174144831951708,-0.550039953040252
-0.607525705825537,-1.09682015207404
-0.261338325683028,-0.608313314118792
-0.762724949046969,-0.723642081430752
0.202747796196491,0.465833157486095
-0.436352611053735,-1.03601319744328
0.557525293901563,1.04975186801065
-0.13807211490348,-0.241590737169666
0.187954841181636,0.474772060178132
0.538640639744699,0.92121085964452
-0.623342263046652,-0.953446718747088
-0.668215700425208,-0.850521572052856
-0.457045345567167,-0.875169399348052
0.553526104893535,0.987651971446418
0.363594905007631,1.00030584064706
-0.943427363410592,-0.481688660093441
0.0538232130929828,0.0948001205429002
0.285089582204819,1.11675811071648
0.705315185710788,0.834879119777594
0.0306128459051251,0.115434007428089
-0.514457371551543,-0.912950953653812
0.382875760551542,0.906076166737605
0.369475236628205,0.893616694587723
0.394128029700369,0.946142680307017
0.267919878475368,0.822392482490476
0.642109951004386,0.747361605466052
-0.28258449351415,-0.686096101364371
0.260069904848933,0.694233845681487
-0.34025906631723,-1.03302417454113
-0.691028049681336,-0.87389783259961
-0.0457473145797849,-0.160898642648889
-0.655772152356803,-0.741363912574999
0.138437178451568,0.365247292781448
-0.780563269276172,-0.762064723163299
-0.0806080866605043,-0.340884656634198
0.510858707129955,0.969416969400664
0.917346995789558,0.242534900857772
-0.893712195102125,-0.181406384413811
-0.705747755244374,-0.870207202643987
-0.276290033012629,-0.56089164818652
0.308372559957206,0.809045564882211
0.105173993855715,0.246809992407374
0.9018749659881,0.290648473998755
0.810102459974587,0.448038779784169
-0.125662948004901,-0.391766714094832
-0.0377876213751733,0.0214389641310943
0.954916005954146,0.364109237582655
0.188037200365216,0.494327877014585
-0.102039134595543,-0.29157339086918
0.137712935451418,0.373845940751651
0.301374798174948,0.777676398325386
-0.191900365520269,-0.614022442892554
0.618621439207345,0.959269373339756
0.388142841402441,0.954374269343529
0.727993071079254,0.878451386063222
0.778548380360007,0.625248985638573
-0.471789946779609,-0.780137774372626
-0.447290619369596,-0.958199821199487
-0.620182140730321,-1.01401308710969
0.794843109790236,0.820824628536867
-0.557152325287461,-1.02795276965687
0.891113488469273,0.360886514286924
-0.411719478666782,-0.795539387868046
0.336922198534012,0.75380692952209
-0.216515330597758,-0.706081804362587
-0.273806977085769,-0.701277325494693
-0.436690154951066,-1.03899129578324
-0.800617078319192,-0.488530162788906
0.624861278571188,1.01828350649053
0.975970491301268,0.114842379000546
0.612974241841584,0.80522915647915
0.520592962857336,0.945296582928096
0.709380968939513,0.819141753190203
0.999032009858638,0.152482153135896
-0.618392562959343,-0.970797660643782
-0.812267542816699,-0.525748995025459
-0.373595894314349,-0.796306811444182
-0.702547337859869,-0.750521778834615
0.188738665543497,0.5549548823883
0.336837305221707,0.830953658445848
-0.417988772969693,-0.959488516259009
0.262957138009369,0.559832367693571
-0.983528886456043,0.122287705572708
0.975814537145197,0.0365388461740581
0.861366902943701,0.471210807247544
-0.111017311923206,-0.462208159958068
-0.207528976723552,-0.562429024888968
-0.877176696900278,-0.342375590085257
0.837793170940131,0.561829365210861
-0.207230426836759,-0.592737995225827
0.692897671367973,0.739402683539383
-0.60690309619531,-1.01197583781923
0.37133530061692,1.11775732755298
0.488446215167642,1.04401661226212
0.824033649172634,0.409274068207233
0.888275024946779,0.405036648357074
-0.644460957497358,-1.1135912788787
